"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","JJ250904","X002E7HJO5","B0FPLTTTPN","Messy Bun Hair Piece Tousled Updo Elastic Synthetic Donut Scrunchies - Light Ash Blonde with Highlights","New","97","0","0","97","0","0","0","0","0","GBP","0","5","35","38","Low traffic","5.79","0.0","5.79","0.0","Advertise listing","29","5.4","19","0","58.11","1.09","0.003531","cubic feet","Standard","0.342507","UK","gl_beauty","119131","366","0","149","63","5.79","0.0","24.95","170.23","184.69","97","0","0","0","0","0.22","90","80","10","0","0","1","","","","","","","","","","","","","102.1","0","","2026-08-09","102.1","49.8","2026-08-10","187","0","0","0","366","N","","",""
"2026-08-13","JJ251085","X002FQ73PF","B0DBQY6KJ8","JYTDBCS Cat Grooming Comb, Moderately Bent Comfortable Grip Durable Cat Shell Comb Environmentally Friendly for Dog for Cat(blue)","New","9","0","0","1","8","0","0","0","0","GBP","0","4","11","14","Low traffic","3.89","0.0","3.89","0.0","NoRestockExcessActionRequired","0","0.0","0","0","38.62","0.9","0.02526","cubic feet","Standard","0.22734","UK","gl_beauty","117097","56","0","9","8","3.89","0.0","12.96","36.15","46.38","0","0","1","0","0","0.16","0","0","0","0","0","0","","","","","","","","","","","","","98.4","8","2026-07-30","2026-08-09","63.0","98.4","2026-08-10","9","0","0","0","56","N","","",""
"2026-08-13","JJF2509330","X002EE4GSF","B0FQC7P1CC","Bridal Hair Accessories - Wedding Hair Pins, Clips, and Flowers for Women, Bridesmaids, and Girls (Silver)","New","48","0","0","50","0","0","0","0","0","GBP","10","18","30","49","Low traffic","4.59","0.0","4.59","0.0","NoRestockExcessActionRequired","21","4.29","19","0","2.21","1.63","0.003531","cubic feet","Standard","0.169488","UK","gl_beauty","69427","76","0","10","12","4.59","38.2","68.76","115.7","184.53","20","30","0","0","0","0.11","0","0","0","0","1","0","","","","","","","","","","","","","92.3","13","2026-08-14","2026-08-09","92.3","52.8","2026-08-10","48","0","1","0","77","N","","",""
"2026-08-13","JJ250995","X002E7693R","B0FGQ9YXB2","Swivel Clip Heavy Duty Dog Leads Clasp Snaps Hooks Trigger 4pcs","New","46","0","0","20","27","0","0","0","0","GBP","0","0","0","5","Low traffic","6.29","0.0","5.99","0.0","Advertise listing","26","0.0","0","0","4.55","0.16","0.003805","cubic feet","Standard","0.17503","UK","gl_pet_products","110822","","20","","119","6.29","0.0","0.0","0.0","28.7","0","20","0","0","0","0.12","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","557.3","2026-08-10","46","1","0","0","","N","","",""
"2026-08-13","JJ2509156","X002E7DVRJ","B0FHK3FHH8","2 Pcs Fidget Controller Pad, Portable Stress Reducer Game Pad Hand Fidget Pad for Release Stress and Anxiety Fidget Pad Controller Fidgets","New","12","0","0","0","21","0","0","0","0","GBP","4","9","26","27","Low traffic","7.69","0.0","7.69","0.0","NoRestockExcessActionRequired","12","0.0","0","0","0.0","0.74","0.003531","cubic feet","Standard","0.042372","UK","gl_toy","","86","0","18","20","7.69","25.64","57.69","166.66","173.07","0","0","0","0","0","0.02","30","0","30","0","9","0","","","","","","","","","","","","","166.8","1","2026-09-06","2026-08-09","166.8","150.0","2026-08-10","42","9","0","0","102","N","","",""
"2026-08-13","JJ2509125","X002E6XHIX","B0FG6M8TW5","2psc Pill Boxes 7 Day 1 Times a Day - Weekly Tablet | Daily Organiser with Compartments | Conveniently Sized Portable Medicine Storage Box (White)","New","43","0","0","44","0","0","0","0","0","GBP","0","2","5","10","Low traffic","4.19","0.0","4.39","0.0","Advertise listing","0","0.0","0","0","140.39","0.55","0.010065","cubic feet","Standard","0.432795","UK","gl_drugstore","","366","0","86","55","4.39","0.0","7.32","18.46","36.76","30","14","0","0","0","0.02","0","0","0","0","1","0","","","","","","","","","","","","","484.5","0","","2026-08-09","484.5","115.5","2026-08-10","43","1","0","0","366","N","","",""
"2026-08-13","JJ2510168","X002FQBVL7","B0D964R7R2","2 Pairs Heel Pain, Heel pad, Silicone Heel pad, Insole, Bone Prick Relief, Heel pad, Thickened and Soft, Gel Heel Cups，Heel raisers，Heel Support,Heel Gel Pads,Silicone Heel","New","9","0","0","10","0","0","0","0","0","GBP","0","1","3","9","Low traffic","6.59","0.0","6.79","0.0","NoRestockExcessActionRequired","0","0.0","0","0","45.98","1.09","0.018491","cubic feet","Standard","0.166419","UK","gl_drugstore","","76","0","36","13","6.79","0.0","5.66","17.3","52.06","0","10","0","0","0","0.12","0","0","0","0","1","0","","","","","","","","","","","","","321.0","2","2026-08-27","2026-08-09","321.0","82.1","2026-08-10","9","1","0","0","84","Y","Holiday Season","2026-10-03","2026-12-18"
"2026-08-13","JJ250990","X002E74XC1","B0FH1RRQMB","Angled Blusher Brush by Quality Blush Contour Bronzer Makeup Tool","New","35","0","0","30","6","0","0","0","0","GBP","1","1","1","4","Low traffic","3.89","0.0","3.89","0.0","Advertise listing","27","3.75","8","0","1.8","0.2","0.018267","cubic feet","Standard","0.639345","UK","gl_beauty","204850","","8","140","113","3.89","3.24","3.24","3.24","13.2","20","0","10","0","0","0.43","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","597.0","2026-08-10","35","1","0","0","","N","","",""
"2026-08-13","JJ250908","X002E7E4B1","B0FPLRJL1H","UMORDUP 6 Pack Adhesive Wall & Ceiling Hooks, Heavy Duty No Drill Towel Hooks, Waterproof Self Adhesive Hangers for Bathroom Bedroom Kitchen Door, White, Max Load 5lbs","New","1","0","0","0","3","0","0","0","0","GBP","8","10","12","14","Low traffic","4.39","0.0","4.39","0.0","CreateShippingPlan","1","0.0","0","0","0.0","1.19","0.003531","cubic feet","Standard","0.003531","UK","gl_home_improvement","87920","4","0","0","0","4.39","29.28","36.6","43.92","51.24","0","0","0","0","0","0.0","0","0","0","0","0","0","","","","","","","","","","","","","110.2","20","2026-08-11","2026-08-09","59.3","110.2","2026-08-10","1","0","0","0","4","N","","",""
"2026-08-13","JJ250961","X002E6F9J3","B0FH435FG8","TRHDFW Wrap Around Sunglasses Y2K for Men Women Vintage Oval Sport Shades Cycling Driving Outdoor UV400 Protection","New","67","0","0","75","0","0","0","0","0","GBP","10","23","44","62","Low traffic","5.99","0.0","5.99","0.0","NoRestockExcessActionRequired","68","0.0","0","0","0.0","1.59","0.02763","cubic feet","Footwear","1.85121","UK","gl_shoes","15732","130","0","22","26","5.99","49.9","114.77","219.56","308.58","60","15","0","0","0","0.13","60","60","0","0","4","0","","","","","","","","","","","","","76.5","0","","2026-08-09","76.5","41.8","2026-08-10","127","4","0","0","294","N","","",""
"2026-08-13","JJF2509339","X002EETQ0D","B0FQHXZDQT","Hair Comb Pack of 2 Pearl Beads Side Hair Twist Comb French Twist Clips with Teeth for Fine Accessories for Women Girls","New","50","0","0","62","0","0","0","0","0","GBP","4","22","55","73","Low traffic","5.89","0.0","5.69","0.0","NoRestockExcessActionRequired","50","0.0","0","0","0.0","2.92","0.003531","cubic feet","Standard","0.17655","UK","gl_beauty","80894","118","0","23","23","5.89","19.64","108.02","270.05","358.43","62","0","0","0","0","0.11","80","40","40","0","9","0","","","","","","","","","","","","","33.4","0","","2026-08-09","33.4","22.9","2026-08-10","130","9","0","0","182","N","","",""
"2026-08-13","JJ250406","X0029U1VJ1","B0F38983BP","10 x Window Handle Striker Plate Wedges","New","22","0","0","0","24","0","0","0","0","GBP","0","0","0","1","Low traffic","7.39","0.0","7.39","0.0","Advertise listing","0","0.0","0","0","54.77","0.04","0.005085","cubic feet","Standard","0.11187","UK","gl_home_improvement","613616","366","22","","286","7.39","0.0","0.0","0.0","6.49","0","0","0","0","0","0.08","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","2190.0","2026-08-10","22","2","0","0","366","N","","",""
"2026-08-13","JJF2509282","X002EC10QN","B0FQ5B19JW","10 Pieces Ribbon Hair Bows Alligator Clips Hairbows Barrettes 3 Inch Red Ponytail Holder Cheerleading Hairpin Christmas Valentine's Day Accessories for Women Toddler Girls","New","22","0","0","27","0","0","0","0","0","GBP","1","2","8","15","Low traffic","3.59","0.0","3.59","0.0","NoRestockExcessActionRequired","14","0.0","0","0","3.86","0.85","0.003531","cubic feet","Standard","0.077682","UK","gl_beauty","173641","112","0","44","19","3.59","2.99","5.98","25.12","48.36","19","0","8","0","0","0.06","0","0","0","0","5","0","","","","","","","","","","","","","672.0","0","","2026-08-09","672.0","104.3","2026-08-10","22","4","1","0","127","N","","",""
"2026-08-13","JJ250936","X002E7TMDV","B0FPM8LMTV","UMORDUP Chrome Shower Head Holder, Adjustable 22‑25mm Slide Bar Bracket, 360° Rotation Hand Shower Replacement","New","9","0","0","0","9","0","0","0","0","GBP","0","2","5","11","Low traffic","4.49","0.0","4.49","0.0","NoRestockExcessActionRequired","0","0.0","0","0","37.65","0.81","0.003531","cubic feet","Standard","0.031779","UK","gl_home_improvement","","86","0","18","10","4.49","0.0","7.48","18.7","41.62","0","0","0","0","0","0.02","0","0","0","0","0","0","","","","","","","","","","","","","142.0","1","2026-08-09","2026-08-09","142.0","108.9","2026-08-10","9","0","0","0","86","N","","",""
"2026-08-13","JJ2509140","X002E7A8NT","B0FGQ1YBKM","Photo Corners for Scrapbook, 120 Pcs Self-Adhesive Photo Stick Corners, Mounting Corners, Picture Edge Stickers, Brown Albums DIY Craft","New","18","0","0","20","0","0","0","0","0","GBP","2","7","21","27","Low traffic","3.99","0.0","3.99","0.0","NoRestockExcessActionRequired","0","3.81","52","0","94.44","2.81","0.002768","cubic feet","Standard","0.049824","UK","gl_kitchen","412601","366","0","38","32","3.99","6.64","22.44","68.6","88.04","20","0","0","0","0","0.04","50","0","50","0","0","0","","","","","","","","","","","","","84.3","0","","2026-08-09","84.3","41.8","2026-08-10","68","0","0","0","366","N","","",""
"2026-08-13","JJ2509267","X002E74W8L","B0DCG2W6DC","JYTDBCS 6 Pack Bottle Top Sprinkler DIY Small Plastic Watering Can Plant Waterers Suitable for Drinking Bottles Seed Seedling Garden Irrigation Mini Watering Can","New","17","0","0","15","4","0","0","0","0","GBP","0","0","2","6","Low traffic","6.89","0.0","6.89","0.0","NoRestockExcessActionRequired","17","0.0","0","0","0.0","0.51","0.044852","cubic feet","Standard","0.762484","UK","gl_home","124629","366","0","","36","6.89","0.0","0.0","11.82","35.46","0","15","0","0","0","0.37","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","168.4","2026-08-10","17","2","0","0","366","N","","",""
"2026-08-13","JJ250942","X002E8I597","B0FPQ5H4L7","UMORDUP Nightmare Before Christmas Jack Sally Necklace Hypoallergenic Pendant Jewelry Women Gifts Wife Girlfriend Daughter","New","11","0","0","16","0","0","0","0","0","GBP","4","30","45","62","Low traffic","5.89","0.0","5.89","0.0","NoRestockExcessActionRequired","12","0.0","0","0","0.0","2.47","0.00134","cubic feet","Apparel","0.01474","UK","gl_jewelry","77351","50","0","5","8","5.89","19.64","147.3","220.95","304.42","1","15","0","0","0","0.01","30","0","30","0","5","0","","","","","","","","","","","","","36.6","30","2026-08-20","2026-08-09","36.6","34.1","2026-08-10","41","5","0","0","56","N","","",""
"2026-08-13","JJ2509236","X002E7QJAP","B0FMF98VDS","2-Piece Riveted Metal Punk Pointy Headband with Studs for Women's Party Supplies","New","6","0","0","7","0","0","0","0","0","GBP","2","7","14","22","Low traffic","5.86","0.0","5.86","0.0","NoRestockExcessActionRequired","0","0.0","0","0","14.31","2.05","0.020214","cubic feet","Standard","0.121284","UK","gl_beauty","","240","0","32","33","5.86","9.76","34.16","68.32","107.36","0","7","0","0","0","0.01","50","0","50","0","1","0","","","","","","","","","","","","","49.2","0","","2026-08-09","34.3","49.2","2026-08-10","56","1","0","0","244","N","","",""
"2026-08-13","JJ251038","X002FQ72ZV","B0DBQT458F","JYTDBCS Elf Ball Cufflinks, Cartoon Personalized Fashion Men's Shirt Cufflinks,Surroundings of Japanese Anime Cufflinks","New","24","0","0","24","0","0","0","0","0","GBP","4","17","31","43","Low traffic","4.59","0.0","4.59","0.0","NoRestockExcessActionRequired","24","0.0","0","0","0.0","3.37","0.00181","cubic feet","Apparel","0.04344","UK","gl_jewelry","110255","84","0","10","13","4.59","15.28","64.94","122.19","171.03","24","0","0","0","0","0.03","20","0","20","0","0","0","","","","","","","","","","","","","40.3","4","2026-08-14","2026-08-09","40.3","28.5","2026-08-10","44","0","0","0","84","N","","",""
"2026-08-13","JJ251084","X002FQ5UF5","B0DBDJ1GNT","JYTDBCS 2PCS Bowknot Hair Clip Hairnet Hairnets for Bun Bowknot Hair Clip Hair Nets for Women Bun Net for Nurse Bank Worker Air Hostess Professional Hair Bun Cover","New","19","0","0","20","0","0","0","0","0","GBP","0","14","18","21","Low traffic","4.79","0.0","4.89","0.0","NoRestockExcessActionRequired","20","0.0","0","0","0.0","1.42","0.024807","cubic feet","Standard","0.471333","UK","gl_beauty","14611","47","0","14","30","4.89","0.0","56.54","73.18","85.66","20","0","0","0","0","0.25","30","30","0","0","1","0","","","","","","","","","","","","","81.4","0","","2026-08-09","51.8","81.4","2026-08-10","49","1","0","0","127","N","","",""
"2026-08-13","JJ2509138","X002E7898F","B0FGXFLFHV","2-Pack Wall Mount Mobile Phone Charger Holder, Adhesive Remote Wall Stand for Kitchen Shower Bed, White","New","58","0","0","61","0","0","0","0","0","GBP","7","8","18","19","Low traffic","6.59","0.0","6.59","0.0","Advertise listing","0","0.0","0","0","119.48","1.14","0.025962","cubic feet","Standard","1.505796","UK","gl_wireless","","258","0","49","67","6.59","38.43","43.92","98.82","104.48","61","0","0","0","0","0.15","41","40","0","1","4","0","","","","","","","","","","","","","89.3","0","","2026-08-09","89.3","33.3","2026-08-10","99","4","0","0","366","N","","",""
"2026-08-13","JJ250973","X002E78C73","B0FGZW6JNG","Card Holder | Slim Wallet for Men Women | RFID NFC Blocking Minimalist Credit Card Holder | Small Front Pocket Wallet | Durable Stylish | Perfect Everyday Carry Accessory | Sparkle Pink","New","15","0","0","15","0","0","0","0","0","GBP","0","4","10","14","Low traffic","4.49","0.0","4.69","0.0","NoRestockExcessActionRequired","0","0.0","0","0","79.97","1.1","0.002124","cubic feet","Standard","0.03186","UK","gl_luggage","482253","72","0","15","13","4.69","0.0","15.64","39.18","55.14","1","14","0","0","0","0.04","0","0","0","0","0","0","","","","","","","","","","","","","82.2","6","2026-08-20","2026-08-09","82.2","56.1","2026-08-10","15","0","0","0","72","N","","",""
"2026-08-13","JJ2510187","X002FQO36R","B0D95WPW5V","JYTDBCS ben car key bag is suitable for glc260GLC300L buckle gla200e class c class tpu all-inclusive protective cover,mercedes key cover,mercedes a class key cover","New","22","0","0","15","7","0","0","0","0","GBP","0","2","6","9","Low traffic","4.39","0.0","4.39","0.0","NoRestockExcessActionRequired","0","0.0","0","0","67.17","0.46","0.005001","cubic feet","Standard","0.110022","UK","gl_automotive","147752","250","22","44","31","4.39","0.0","7.32","23.35","35.56","15","0","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","243.5","0","","2026-08-09","243.5","182.3","2026-08-10","22","0","0","0","250","N","","",""
"2026-08-13","JJ250408","X0029UFOJT","B0F3C82RVV","UMORDUP 3Pcs Multicolor Egg Topper Cutter, Boiled Egg Shell Opener, ABS & Stainless Steel Kitchen Tool","New","9","0","0","0","9","0","0","0","0","GBP","0","0","0","1","Low traffic","8.59","0.0","8.59","0.0","Advertise listing","0","0.0","0","0","23.17","0.11","0.008645","cubic feet","Standard","0.077805","UK","gl_kitchen","2800458","366","9","","117","8.59","0.0","0.0","0.0","7.49","0","0","0","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","819.0","2026-08-10","9","0","0","0","366","N","","",""
"2026-08-13","JJF2603014","X002J1K8AD","B0GR4DP1CJ","Silicone Chocolate Bar Sweet Moulds Candy Jelly Rectangle Baking Silicon Bakeware Shape Soap Wax Flexible Baking Mould (6 Cell 10 Section)","New","81","0","0","86","0","0","0","0","0","GBP","9","21","51","66","Low traffic","6.89","0.0","6.89","0.0","NoRestockExcessActionRequired","","","0","0","","2.78","0.028625","cubic feet","Standard","2.318625","UK","gl_kitchen","118640","41","0","15","15","6.89","51.66","120.54","290.34","375.24","86","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","56.2","90","2026-08-12","2026-08-09","56.2","16.7","2026-08-10","81","0","0","0","41","N","","",""
"2026-08-13","JJ251092","X002FPMP59","B0DBZHVKZH","JYTDBCS Small Hair Clips Women, Claw Clips Mini Hair Clips Claw Non-Slip Matte Hair Clip For Girls Kids Mini Small Claw Clips For Fine Thick Thin Hair 12 Pcs","New","60","0","0","62","0","0","0","0","0","GBP","2","10","24","33","Low traffic","6.89","0.0","6.89","0.0","NoRestockExcessActionRequired","0","0.0","0","0","245.37","1.03","0.021189","cubic feet","Standard","1.27134","UK","gl_beauty","99530","209","0","24","23","6.89","11.48","57.4","137.76","189.93","50","12","0","0","0","0.89","0","0","0","0","2","0","","","","","","","","","","","","","130.3","0","","2026-08-09","130.3","78.3","2026-08-10","60","1","1","0","215","N","","",""
"2026-08-13","JJ2510132","X002FQHT13","B0DCFRKKF5","JYTDBCS 4pcs V Bicycle Brake Blocks Set 70 mm Road Bike Brake Pads,Bicycle V Brake Blocks Set,V Bike Brake Pads,for Mountain Bikes Bicycle, Hex Wrench Included","New","13","0","0","11","1","0","0","0","0","GBP","1","1","2","3","Low traffic","5.09","0.0","5.09","0.0","NoRestockExcessActionRequired","0","0.0","0","0","51.83","0.25","0.007735","cubic feet","Standard","0.100555","UK","gl_outdoors","254045","239","13","52","56","5.09","4.24","4.24","8.48","12.89","0","0","11","0","0","0.06","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","391.0","2026-08-10","13","1","0","0","264","N","","",""
"2026-08-13","JJ251054","X002FQ0CRL","B0D9NK6873","Colorful Flower Non-Slip Bathtub Strips, Bathtub Anti-Slip Adhesive Strips, Anti-Slip Tape Floor Safety Mat, With Scraper For Showering","New","8","0","0","10","0","0","0","0","0","GBP","0","8","12","20","Low traffic","4.49","0.0","4.49","0.0","NoRestockExcessActionRequired","0","0.0","0","0","38.92","1.6","0.010412","cubic feet","Standard","0.083296","UK","gl_home","562625","286","0","19","24","4.49","0.0","29.92","44.96","75.52","0","10","0","0","0","0.06","30","0","30","0","1","0","","","","","","","","","","","","","61.9","0","","2026-08-09","48.6","61.9","2026-08-10","38","1","0","0","294","N","","",""
"2026-08-13","JJF2603012","X002J0OUB7","B0GQZ52ZRW","UMORDUP 8Pcs Invisible Ring Size Reducers, Transparent Silicone Ring Size Adjusters for 1–10mm Wide Rings, Snug Fit for Adults","New","18","0","0","0","18","0","0","0","0","GBP","1","6","8","8","Low traffic","4.29","0.0","4.29","0.0","NoRestockExcessActionRequired","0","0.0","0","0","78.85","0.34","0.003531","cubic feet","Apparel","0.063558","UK","gl_jewelry","446531","136","18","12","29","4.29","3.57","21.42","28.65","28.65","0","0","0","0","0","0.04","0","0","0","0","0","0","","","","","","","","","","","","","271.0","0","","2026-08-09","106.0","271.0","2026-08-10","18","0","0","0","136","Y","Holiday Season","2026-09-19","2027-01-16"
"2026-08-13","JJ250939","X002E7BYEL","B0FPLR84QV","Exfoliating Mitt Body Scrubber, Double-Sided Glove, Shower Puff Loofah Sponge, Dual Action Gentle Scrub & Bath Sponge for Skin Cleaning","New","49","0","0","20","24","5","0","0","0","GBP","0","0","4","8","Low traffic","6.49","0.0","6.29","0.0","Lower price","49","0.0","0","0","0.0","0.24","0.003531","cubic feet","Standard","0.173019","UK","gl_drugstore","149659","","0","","112","6.29","0.0","0.0","21.64","43.28","20","0","0","5","0","0.11","20","20","0","0","0","0","","","","","","","","","","","","","","0","","","","329.4","2026-08-10","69","0","0","0","","N","","",""
"2026-08-13","JJ2509193","X002E7IO9T","B0FJ7ZHVFQ","USB Charger Compatible with Panasonic Shaver, 5.4V USB Cable for Panasonic ES-LV97, ES-LA63, ES-LA93, RE7-51, RE7-59, RE740, RE768, REGC20 etc.","New","12","0","0","0","12","0","0","0","0","GBP","0","1","1","2","Low traffic","8.69","0.0","8.89","0.0","Advertise listing","0","0.0","0","0","99.41","0.15","","","Other","","UK","gl_drugstore","","280","12","48","78","8.89","0.0","7.41","7.41","15.15","0","0","0","0","0","0.03","0","0","0","0","0","0","","","","","","","","","","","","","582.0","0","","2026-08-09","379.0","582.0","2026-08-10","12","0","0","0","280","N","","",""
"2026-08-13","JJ250950","X002E6B4AL","B0FGCZ1K2S","Flat Top Kabuki Foundation Brush - Premium Makeup for Liquid Foundation, Cream, and Powder - Buffing, Blending Brush, Face","New","44","0","0","1","44","0","0","0","0","GBP","0","0","0","2","Low traffic","5.29","0.0","4.96","0.0","NoRestockExcessActionRequired","0","0.0","0","0","213.05","0.04","0.001677","cubic feet","Standard","0.073788","UK","gl_beauty","140101","","44","","286","4.96","0.0","0.0","0.0","9.14","0","1","0","0","0","0.05","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","2040.0","2026-08-10","44","1","0","0","","N","","",""
"2026-08-13","JJ2509162","X002E7A6VN","B0FHKRSNJQ","Dog Training Lead Leash Extra Long Line, 2m Nylon Leash for Large, Medium & Small Dogs - Great for Pet Recall Training Obedience, Running, Camping, Backyard Strong lead with Metal Component (Red)","New","17","1","0","20","1","0","0","0","0","GBP","4","8","13","13","Low traffic","4.79","0.0","4.79","0.0","NoRestockExcessActionRequired","0","0.0","0","0","75.18","0.87","0.0","cubic feet","Standard","0.0","UK","gl_pet_products","59425","88","0","18","37","4.79","15.96","31.92","51.87","51.87","20","0","0","0","0","0.04","20","20","0","0","0","0","","","","","","","","","","","","","93.9","0","","2026-08-09","48.5","93.9","2026-08-10","38","0","0","0","216","N","","",""
"2026-08-13","JJ2509256","X002E7QQ6H","B0FMJD2D3T","Educational Reading Wall Decal for Kids - Hot Air Balloon and Book Design with Inspirational Quote - Removable Vinyl Sticker for Classroom, Reading Corner, Preschool, Library, or Homeschool Decor","New","57","0","0","66","0","0","0","0","0","GBP","1","9","22","27","Low traffic","5.99","0.0","5.9","0.0","NoRestockExcessActionRequired","57","0.0","0","0","1.96","1.08","0.065371","cubic feet","Standard","3.726147","UK","gl_home","","366","0","40","44","5.9","4.99","44.91","109.96","135.53","60","6","0","0","0","2.47","35","0","35","0","8","0","","","","","","","","","","","","","48.2","0","","2026-08-09","41.4","48.2","2026-08-10","92","8","0","0","366","N","","",""
"2026-08-13","JJ2509164","X002E7E295","B0FHJRSQFG","TRHDFW Fashion Sunflower Slim Business Ties for Men - Holiday Weddings & Formal Parties (8 cm wide)","New","56","0","0","41","22","0","0","0","0","GBP","0","6","13","27","Low traffic","6.59","0.0","6.79","0.0","NoRestockExcessActionRequired","28","0.0","0","0","156.61","0.61","0.010382","cubic feet","Apparel","0.581392","UK","gl_apparel","139905","291","28","37","26","6.79","0.0","33.96","74.06","155.54","41","0","0","0","0","0.11","0","0","0","0","6","0","","","","","","","","","","","","","241.0","0","","2026-08-09","241.0","141.4","2026-08-10","56","6","0","0","314","N","","",""
"2026-08-13","JJ2509218","X002E7OALF","B0FJ7ZTJ84","Anti Snore Chin Strap Devices, Comfortable Stop Snoring Solution for Sleep Chin Strap, Adjustable and Breathable Anti Snoring Devices, Suitable for Men and Women Universal Size","New","25","0","0","0","27","0","0","0","0","GBP","0","0","2","6","Low traffic","5.48","0.0","5.08","0.0","NoRestockExcessActionRequired","2","0.0","0","0","67.32","0.2","0.022887","cubic feet","Standard","0.572175","UK","gl_drugstore","","","23","","54","5.48","0.0","0.0","9.63","29.23","0","0","0","0","0","0.06","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","438.0","2026-08-10","25","2","0","0","","N","","",""
"2026-08-13","JJ2509100","X002E780F7","B0FH2HY5V1","TRHDFW Silk Bonnet for Sleeping Long Hair & Braids Extensions Hair, Satin Long Bonnet for Women, Adjustable Silk Scarf Night Cap with Tie Band, Black","New","25","0","0","29","0","0","0","0","0","GBP","5","21","41","64","Low traffic","5.09","0.0","5.09","0.0","NoRestockExcessActionRequired","21","0.0","0","0","0.0","7.54","0.041141","cubic feet","Apparel","1.028525","UK","gl_apparel","70748","46","0","10","11","5.09","21.2","87.17","168.57","260.42","29","0","0","0","0","0.04","30","30","0","0","2","0","","","","","","","","","","","","","18.8","0","","2026-08-09","18.8","14.6","2026-08-10","55","0","2","0","116","Y","Fall","2026-10-03","2027-01-16"
"2026-08-13","JJF2509352","X002EEV3JF","B0FQHGFPP4","Big Bow Barrettes 2 Pieces Soft Silky Satin Hair Clip Long Tail French Ribbon Hair Pins Metal Bowknot Clips 90's Accessories for Party Valentine's Day Women Girl (Green)","New","43","0","0","48","0","0","0","0","0","GBP","4","8","17","21","Low traffic","4.88","0.0","4.78","0.0","NoRestockExcessActionRequired","23","0.0","0","0","13.31","0.68","0.003531","cubic feet","Standard","0.151833","UK","gl_beauty","95750","236","0","21","26","4.88","16.28","32.56","69.19","85.47","0","48","0","0","0","0.1","0","0","0","0","4","0","","","","","","","","","","","","","179.4","0","","2026-08-09","179.4","129.3","2026-08-10","43","4","0","0","260","N","","",""
"2026-08-13","JJ2509130","X002E7BFRR","B0FG718MC6","2 pcs Dicer, Egg Salad Masher, Portable Breakfast Aid, Mirror Polished Hard and Durable Stainless Steel,Cut into Squares, Decorate The Meal.","New","17","0","0","0","17","0","0","0","0","GBP","1","5","8","10","Low traffic","4.39","0.0","4.39","0.0","NoRestockExcessActionRequired","3","0.0","0","0","18.48","0.44","0.005103","cubic feet","Standard","0.086751","UK","gl_kitchen","657969","72","0","13","22","4.39","3.66","18.3","29.28","36.76","0","0","0","0","0","0.03","0","0","0","0","0","0","","","","","","","","","","","","","209.6","0","","2026-08-09","83.6","209.6","2026-08-10","17","0","0","0","72","N","","",""
