"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","YH605155","X002LU9JEX","B0H3K6QCPM","","New","9","0","0","9","0","0","0","0","0","GBP","","","","","Low traffic","9.49","0.0","9.49","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","","0.031779","UK","","","60","0","","","","","","","","9","0","0","0","0","","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","","2026-08-10","9","2","0","0","69","N","","",""
"2026-08-13","YH60608","X002M50TTL","B0H4QXN3RC","WVGSXBO 2 Pack Triangle Key, 9mm Triangular Utility Key, Gas Meter Box Key & Bin Key with T&D Dual Handle, Zinc Alloy Keys for Water Electric Meter Cabinets Radiator Elevator Valves","","0","0","0","1","0","0","0","0","0","GBP","6","10","10","10","","0.0","0.0","0.0","0.0","Edit listing","","","0","0","","1.64","0.003531","cubic feet","Standard","0.0","UK","gl_home_improvement","","0","0","24","78","6.39","31.92","53.2","53.2","53.2","0","1","0","0","0","","60","60","0","0","0","0","","","","","","","","","","","","","55.2","0","","2026-08-09","43.5","55.2","2026-08-10","60","0","0","0","92","N","","",""
"2026-08-13","YH60510","X002LJ5YBL","B0H2HK6L8X","WVGSXBO 3 Pcs Red Hair Bows, Large Satin Bows for Hair with Long Tails, Red Ribbon for Hair Clip with Alligator Clips, Women Hair Accessories for Daily & Special Occasions","","0","0","0","1","0","0","0","0","0","GBP","1","9","9","9","Low traffic","0.0","0.0","4.89","0.0","Edit listing","","","0","0","","1.64","0.003531","cubic feet","Standard","0.0","UK","gl_beauty","154444","0","0","30","98","4.89","3.82","34.83","34.83","34.83","0","1","0","0","0","","68","68","0","0","1","0","","","","","","","","","","","","","28.6","0","","2026-08-09","20.8","28.6","2026-08-10","68","1","0","0","183","N","","",""
"2026-08-13","YH60654","X002MAZE0F","B0H5KCM7ZR","WVGSXBO Rainbow Striped Wrist Sweatbands, Cotton Moisture Wicking Sports Wristbands for Running Gym Yoga Basketball","New","27","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.095337","UK","gl_sports","","366","0","","","","","","","","30","0","0","0","0","","0","0","0","0","3","0","","","","","","","","","","","","","","0","","","","","2026-08-10","27","3","0","0","366","N","","",""
"2026-08-13","YH60638","X002MARZQB","B0H5K71LWH","WVGSXBO Welsh Dragon Embroidered Patches 2 Pack, Hook and Loop Fastener Wales National Dragon Applique, Black Tactical Embroidered Badges for Jackets, Backpacks, Caps & Tactical Gear","New","30","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","6.57","0.0","6.57","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_office_product","","200","0","","","6.57","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","200","N","","",""
"2026-08-13","YH60633","X002MASKUL","B0H5JQHJFS","WVGSXBO Tap Aerators 20 Pack, 21mm Male Thread Faucet Filter Insert, High Flow Anti Splash Water Saving Tap Spare Parts with Rubber Washers for Kitchen Bathroom Sink Taps","New","27","0","0","29","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.095337","UK","gl_home_improvement","","161","0","","","","","","","","29","0","0","0","0","","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","","2026-08-10","27","2","0","0","169","N","","",""
"2026-08-13","YH60653","X002MB1TBH","B0H5KGBXGC","WVGSXBO 4 Pcs Wine Foil Cutters, Rotary Wine Bottle Foil Remover, ABS & Stainless Steel Bottle Top Tin Foil Cutter for Home Bar Restaurant Use, Black","New","30","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.22","0.0","5.22","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_kitchen","","108","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","108","N","","",""
"2026-08-13","YH60666","X002MB1QH9","B0H5KBSXYW","WVGSXBO 2 Pack Professional Anti-Static Rat Tail Combs, Fine Tooth Carbon Hair Sectioning Comb with Pick Lift Teeth, Salon Hair Styling Tool for Parting, Teasing, Bleach & Hair Extensions, Black","New","29","0","0","31","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.102399","UK","gl_beauty","","172","0","","","","","","","","31","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","29","0","0","0","172","N","","",""
"2026-08-13","YH605101","X002LTCX0L","B0H3FDFKY8","","New","7","0","0","8","0","0","0","0","0","GBP","0","2","2","2","Low traffic","4.99","0.0","4.99","0.0","Advertise listing","","","0","0","","0.22","0.003531","cubic feet","","0.024717","UK","","192566","249","0","74","240","4.99","0.0","9.02","9.02","9.02","0","8","0","0","0","","30","0","30","0","1","0","","","","","","","","","","","","","161.0","0","","2026-08-09","132.0","161.0","2026-08-10","37","1","0","0","256","N","","",""
"2026-08-13","YH60645","X002MAYCSZ","B0H5JRCGXT","WVGSXBO Carbon Fiber Car Door Edge Protectors 4 Pack, Universal Self-Adhesive Anti-Scratch Anti-Collision Door Guard Trim, Weather Resistant Car Door Edge Protection Strips, Black Carbon Fibre Texture","New","28","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","6.26","0.0","6.26","0.0","Advertise listing","","","0","0","","0.0","0.006448","cubic feet","Standard","0.180544","UK","gl_automotive","","366","0","","","","","","","","30","0","0","0","0","","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","","2026-08-10","28","2","0","0","366","N","","",""
"2026-08-13","YH605148","X002LU6CGL","B0H3K48BMS","","New","10","0","0","10","0","0","0","0","0","GBP","","","","","Low traffic","8.16","0.0","8.16","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","","0.03531","UK","","","63","0","","","","","","","","10","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","2026-08-10","10","0","0","0","63","N","","",""
"2026-08-13","YH60619","X002M5190J","B0H4R1HGJG","WVGSXBO 200 Pcs Small Cellophane Bags, 3.15x3.15 Inch Clear Self Seal Cellophane Bags, 50μm Thick OPP Self Seal Bags for Food, Jewellery, Cookies & Small Items","New","8","0","0","8","0","0","0","0","0","GBP","1","2","2","2","Low traffic","5.69","0.0","5.89","0.0","Advertise listing","","","0","0","","0.22","0.003531","cubic feet","Standard","0.028248","UK","gl_home","580499","45","0","136","442","5.69","5.07","10.14","10.14","10.14","0","8","0","0","0","","60","60","0","0","0","0","","","","","","","","","","","","","180.0","0","","2026-08-09","145.0","180.0","2026-08-10","68","0","0","0","366","N","","",""
"2026-08-13","YH60553","X002LJ1PWD","B0H2HBXQWN","WVGSXBO 10 Pack (6+4) Door Stop Wall Protector for Door Handles, Clear Adhesive-Free Silicone Door Bumpers, Invisible Damage-Free Wall Protectors, Fits Round & Square Handles","New","4","0","0","4","0","0","0","0","0","GBP","1","6","6","6","Low traffic","6.09","0.0","6.09","0.0","Advertise listing","","","0","0","","1.29","0.042164","cubic feet","Standard","0.168656","UK","gl_home_improvement","114156","169","0","22","73","6.09","5.07","31.27","31.27","31.27","0","4","0","0","0","","30","0","30","0","0","0","","","","","","","","","","","","","94.8","0","","2026-08-09","46.8","94.8","2026-08-10","34","0","0","0","169","N","","",""
"2026-08-13","YH60669","X002MBQI9F","B0H5P12M9G","WVGSXBO 6 Pack Toothbrush Head Covers Compatible with Oral B iO Series, Dustproof Protective Caps for Oral B iO4 iO5 iO6 iO7 iO8 iO9, Pro 3, Smart 6, Genius Brush Heads, Multi Transparent Colours Trav","New","28","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","6.61","0.0","6.61","0.0","Advertise listing","","","0","0","","0.0","0.005188","cubic feet","Standard","0.145264","UK","gl_drugstore","","111","0","","","6.61","","","","","30","0","0","0","0","","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","","2026-08-10","28","2","0","0","115","N","","",""
"2026-08-13","YH605165","X002LUK2H1","B0H3KL965Z","","New","19","1","0","20","0","0","0","0","0","GBP","","","","","Low traffic","9.49","0.0","9.49","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","","0.067089","UK","","","95","0","","","","","","","","20","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","20","0","0","0","95","N","","",""
"2026-08-13","YH605191","X002LTTRPP","B0H3HL82GJ","","New","9","1","0","10","0","0","0","0","0","GBP","","","","","Low traffic","6.64","0.0","6.64","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","","0.031779","UK","","","125","0","","","6.64","","","","","10","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","10","0","0","0","125","N","","",""
"2026-08-13","YH605114","X002LSXCMZ","B0H39LGBTN","WVGSXBO 3 Pcs Rose Gold Automatic Needle Threaders, Hand Sewing Needle Threader Set for Embroidery Cross Stitch DIY Needlework Supplies","New","9","0","0","9","0","0","0","0","0","GBP","0","1","1","1","Low traffic","5.49","0.0","5.49","0.0","Advertise listing","","","0","0","","0.11","0.003531","cubic feet","","0.031779","UK","gl_kitchen","992729","176","0","276","897","5.49","0.0","4.74","4.74","4.74","0","9","0","0","0","","60","60","0","0","0","0","","","","","","","","","","","","","354.0","0","","2026-08-09","290.0","354.0","2026-08-10","69","0","0","0","366","Y","Holiday Season","2026-10-03","2027-01-09"
"2026-08-13","YH605108","X002LSNH75","B0H38XBQ7P","WVGSXBO Pop Up Bath Plug Replacement, Universal Pop Up Plugs for Wash Basins, Leakproof Silicone Seal Bathroom Sink Stopper, Standard Bath Plug Replacement for Bathtub & Vanity Sink","New","9","0","0","9","0","0","0","0","0","GBP","0","1","1","1","Low traffic","5.99","0.0","5.99","0.0","Advertise listing","","","0","0","","0.11","0.001755","cubic feet","","0.015795","UK","gl_home","1131888","302","0","156","507","6.19","0.0","5.41","5.41","5.41","0","9","0","0","0","","30","0","30","0","0","0","","","","","","","","","","","","","356.0","0","","2026-08-09","286.0","356.0","2026-08-10","39","0","0","0","302","N","","",""
"2026-08-13","YH606126","X002ML9OCN","B0H6MRS3GZ","3pcs Mini Funnels For Small Bottles, Plastic Small Funnels for Filling Bottle Precision Fillings Funnel, Fillings Mini Bottle Or Containers, Lab Bottles, Science Laboratory Chemicals","New","29","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","4.74","0.0","4.74","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.102399","UK","gl_biss","","116","0","","","","","","","","30","0","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","","2026-08-10","29","1","0","0","118","N","","",""
"2026-08-13","YH605107","X002LSG9QB","B0H38Q2Z1P","WVGSXBO Slim Glasses Case 2 Pack, Soft Squeeze-Top Eyeglasses Holder, Protective Glasses Pouch for Women Men, Portable Glasses Case for Women for Sunglasses Reading Glasses Travel","","0","0","0","1","0","0","0","0","0","GBP","1","10","10","10","","0.0","0.0","0.0","0.0","Edit listing","","","0","0","","1.82","0.003531","cubic feet","","0.0","UK","gl_apparel","","366","0","36","117","6.59","5.49","55.58","55.58","55.58","1","0","0","0","0","","90","0","90","0","0","0","","","","","","","","","","","","","23.6","0","","2026-08-09","15.8","23.6","2026-08-10","90","0","0","0","366","N","","",""
"2026-08-13","YH606165","X002MNEKFH","B0H6SDX35J","WVGSXBO 5 Pack Denim Waist Extenders, Double Hole Adjustable Button Expanders Adds 1-2 Inches Waist Room for Jeans Trousers Skirts Maternity Wear 5 Mixed Colours","New","1","0","0","1","0","0","0","0","0","GBP","","","","","Low traffic","6.63","0.0","6.63","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.003531","UK","gl_kitchen","","126","0","","","","","","","","1","0","0","0","0","","29","0","0","29","0","0","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","126","N","","",""
"2026-08-13","YH60679","X002MASU79","B0H5JSD4HQ","WVGSXBO 4 Pack Black Pocket Hair Combs, Dual-Sided Fine & Standard Tooth Plastic Styling Combs for Adults, Portable Hairdressing Combs for Salon Barber Home Travel Daily Use","New","30","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.22","0.0","5.22","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_beauty","","175","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","175","N","","",""
"2026-08-13","YH605129","X002LTCUCR","B0H3FBBR6Z","WVGSXBO Fit Over Sunglasses for Women, Polarised Over Glasses Sunglasses Womens, Oversized Wrap Around Over Sunglasses for Women UV400 for Driving Outdoor Sports","New","7","0","0","9","0","0","0","0","0","GBP","1","1","1","1","Low traffic","13.39","0.0","13.39","0.0","Advertise listing","","","0","0","","0.11","0.003531","cubic feet","","0.024717","UK","gl_shoes","345967","87","0","28","91","13.39","11.16","11.16","11.16","11.16","0","9","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","368.0","0","","2026-08-09","298.0","368.0","2026-08-10","7","1","0","0","97","N","","",""
"2026-08-13","YH60639","X002MAQTC7","B0H5JRWS8Q","WVGSXBO Jerusalem Cross Embroidered Patches 2 Pack, Hook and Loop Tactical Embroidered Emblems, Black Base White & Red Crusader Cross Applique Badges for Vests, Jackets, Caps, Backpacks & Uniforms","New","28","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","9.49","0.0","9.49","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.098868","UK","gl_office_product","","193","0","","","","","","","","30","0","0","0","0","","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","","2026-08-10","28","2","0","0","208","N","","",""
"2026-08-13","YH606176","X002MNG0ZF","B0H6SB82DH","WVGSXBO 2 Pack 7-Day Pill Organisers, Food-Grade PP Portable Weekly Tablet Boxes, Pink White Travel Supplement Storage Cases","New","28","1","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.098868","UK","gl_drugstore","","109","0","","","","","","","","30","0","0","0","0","","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","","2026-08-10","29","2","0","0","113","N","","",""
"2026-08-13","YH605138-1","X002LTSHTH","B0H3HCBNBV","","New","10","0","0","10","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","","0.03531","UK","","","69","0","","","","","","","","10","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","2026-08-10","10","0","0","0","69","N","","",""
"2026-08-13","YH60665","X002MB1QBP","B0H5KGR2K1","WVGSXBO 2 Pack Reusable Silicone Wine Bottle Stoppers, Multi-Rib Leakproof Wine Sealer Plugs with Easy Grip Top, Universal Fit for Wine, Champagne & Beverage Bottles, Burgundy & Navy Blue","New","28","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.098868","UK","gl_kitchen","","150","0","","","","","","","","30","0","0","0","0","","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","","2026-08-10","28","2","0","0","160","N","","",""
"2026-08-13","YH60636","X002MAPZ1N","B0H5K186D8","WVGSXBO Bendable Spring Drawstring Threader Tool 3 Pack, Flexible Metal Cord Threading Aid, Multi Purpose Rope Guide Tool for Hoodies, Sweatpants, Shorts and Jackets","New","27","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.012759","cubic feet","Standard","0.344493","UK","gl_kitchen","","166","0","","","","","","","","30","0","0","0","0","","0","0","0","0","3","0","","","","","","","","","","","","","","0","","","","","2026-08-10","27","3","0","0","183","N","","",""
"2026-08-13","YH606137","X002MMLL7N","B0H6QBG9JF","Hair Bobbles for Thick Hair, Elastic Hair Bands for Women, 4mm Snag Free Strong Hair Ties No Damage for Girls, Hairbands Women, Ponytail Holders (Pack of 40 - Black)","New","25","3","0","28","0","0","0","0","0","GBP","","","","","Low traffic","5.31","0.0","5.31","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.088275","UK","gl_beauty","","101","0","","","","","","","","28","0","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","","2026-08-10","28","1","0","0","104","N","","",""
"2026-08-13","YH60610","X002M55DZ1","B0H4R654QC","WVGSXBO 2 Pcs Brass Pipe Fittings, 3/4 to 1/2 Reducer Adapter, BSP Thread Hex Bushing Connectors, 1/2"" Female to 3/4"" Male for Plumbing Heating Gas Garden Pipes","New","3","0","0","3","0","0","0","0","0","GBP","2","4","5","5","Low traffic","6.09","0.0","6.09","0.0","Advertise listing","","","0","0","","0.91","0.003531","cubic feet","Standard","0.010593","UK","gl_home_improvement","32221","152","0","33","85","6.09","10.14","20.58","25.95","25.95","0","3","0","0","0","","30","0","30","0","0","0","","","","","","","","","","","","","57.8","0","","2026-08-09","43.8","57.8","2026-08-10","33","0","0","0","152","N","","",""
"2026-08-13","YH605117","X002LTFD3F","B0H3DXNSWT","WVGSXBO 10 Pcs Plastic Yarn Bobbins Set, Multicolour Bobbin Winder Thread Organiser for Sewing Crochet Cross Stitch Embroidery DIY Craft","New","9","0","0","9","0","0","0","0","0","GBP","0","1","1","1","Low traffic","4.89","0.0","4.89","0.0","Advertise listing","","","0","0","","0.11","0.003531","cubic feet","","0.031779","UK","gl_kitchen","1492048","366","0","156","507","4.99","0.0","4.42","4.42","4.42","0","9","0","0","0","","30","0","30","0","0","0","","","","","","","","","","","","","340.0","0","","2026-08-09","276.0","340.0","2026-08-10","39","0","0","0","366","N","","",""
"2026-08-13","YH60558","X002LL61MF","B0H2M5HKS2","WVGSXBO 2 Pack Hidden Travel Money Belt, Waterproof Anti-Theft Undercover Waist Pouch, Adjustable Secure Wallet for Passport Cash Cards Phone Adults, Black & Beige","New","22","1","0","29","0","0","0","0","0","GBP","1","2","11","11","Low traffic","6.09","0.0","6.09","0.0","NoRestockExcessActionRequired","","","0","0","","1.1","0.003531","cubic feet","Standard","0.077682","UK","gl_luggage","744737","348","0","84","49","6.09","5.07","10.31","57.47","57.47","29","0","0","0","0","","20","0","20","0","2","0","","","","","","","","","","","","","15.4","0","","2026-08-09","9.0","15.4","2026-08-10","43","1","1","0","366","N","","",""
"2026-08-13","YH606159","X002MNIT5T","B0H6SM3CD6","WVGSXBO 6 Pack Elastic Waistband Button Extenders, Khaki Dark Blue Black Trouseruser Expanders Adds 1.5-2 Inch Extra Room for Jeans Chinos Shirts","New","27","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","6.64","0.0","6.64","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.095337","UK","gl_office_product","","154","0","","","","","","","","30","0","0","0","0","","0","0","0","0","3","0","","","","","","","","","","","","","","0","","","","","2026-08-10","27","3","0","0","170","N","","",""
"2026-08-13","YH60535","X002LIZXK9","B0H2HBT4TM","WVGSXBO 2 Pack Silicone Wig Grip Band, Transparent Double-Sided Non-Slip Wig Band to Hold Wig in Place, Adjustable Wig Holder for Women Men","New","6","0","0","6","0","0","0","0","0","GBP","1","4","4","4","Low traffic","4.79","0.0","4.79","0.0","Advertise listing","","","0","0","","0.75","0.003531","cubic feet","Standard","0.021186","UK","gl_beauty","","251","0","36","117","4.79","3.99","17.05","17.05","17.05","0","6","0","0","0","","30","0","30","0","0","0","","","","","","","","","","","","","119.3","0","","2026-08-09","59.3","119.3","2026-08-10","36","0","0","0","251","Y","Halloween","2026-09-26","2026-11-06"
"2026-08-13","YH605160","X002LU5O1F","B0H3K9NS9L","","New","10","0","0","10","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","","0.03531","UK","","","103","0","","","","","","","","10","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","10","0","0","0","103","N","","",""
"2026-08-13","YH60533","X002LJA60Z","B0H2H6QFGD","WVGSXBO 4 Pack Heavy Duty Toggle Latch, Galvanised Metal Latch Lock Catch, Spring Loaded Catches for Cabinets, Toolboxes, Wooden Cases & Storage Chests","New","3","0","0","3","0","0","0","0","0","GBP","4","7","7","7","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","1.5","0.003531","cubic feet","Standard","0.010593","UK","gl_home_improvement","93651","87","0","18","61","5.69","18.96","34.35","34.35","34.35","0","3","0","0","0","","30","0","30","0","1","0","","","","","","","","","","","","","96.4","0","","2026-08-09","48.4","96.4","2026-08-10","33","1","0","0","89","N","","",""
"2026-08-13","YH60536","X002LII1L7","B0H2FYCVM4","WVGSXBO 100% Mulberry Silk Sleep Mask, Total Blackout Zero Pressure Eye Mask with Adjustable Strap, Travel Pouch & 2 Ear Plugs for Side Sleepers, Men Women (Black)","New","7","0","0","7","0","0","0","0","0","GBP","0","3","3","3","Low traffic","4.09","0.0","4.19","0.0","NoRestockExcessActionRequired","","","0","0","","0.53","0.003531","cubic feet","Standard","0.024717","UK","gl_drugstore","180209","59","0","9","30","4.09","0.0","11.46","11.46","11.46","0","7","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","161.7","8","2026-08-06","2026-08-09","81.7","161.7","2026-08-10","7","0","0","0","59","N","","",""
"2026-08-13","YH605135","X002LTJAU7","B0H3F6GNDX","WVGSXBO Cat Eye Sunglasses for Women, Retro 90s Y2K Oval Sunglasses, Polarised Lenses with 100% UVA UVB Protection, Black Frame Black Lens","New","6","0","0","8","0","0","0","0","0","GBP","0","2","2","2","Low traffic","6.29","0.0","6.29","0.0","Advertise listing","","","0","0","","0.22","0.003531","cubic feet","","0.021186","UK","gl_shoes","667995","337","0","72","234","6.29","0.0","11.5","11.5","11.5","0","8","0","0","0","","30","0","30","0","0","0","","","","","","","","","","","","","170.5","0","","2026-08-09","135.5","170.5","2026-08-10","36","0","0","0","337","N","","",""
"2026-08-13","YH606164","X002MNK5ZB","B0H6SCHD5W","WVGSXBO 10 Pack Waistband Button Extenders, 2 Sizes Stainless Steel Elastic Waist Expanders, No Sew Reusable Trouser Jean Skirt Waist Adjusters Black","New","25","5","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.6","0.0","5.6","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Apparel","0.088275","UK","gl_apparel","","251","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","251","N","","",""
"2026-08-13","YH60506","X002LJ2Z6N","B0H2H7VR8T","WVGSXBO 5ml Gold Stainless Steel Teaspoon Measuring Spoons, Long Handle Coffee Measuring Spoon Protein Scoop, Ornate Style Dishwasher Safe for Tea Baking Seasoning","New","1","0","0","2","0","0","0","0","0","GBP","0","7","8","8","Low traffic","5.29","0.0","5.29","0.0","Advertise listing","","","0","0","","2.18","0.003531","cubic feet","Standard","0.003531","UK","gl_kitchen","573058","270","0","34","99","5.29","0.0","29.92","34.24","34.24","0","2","0","0","0","","60","0","60","0","0","0","","","","","","","","","","","","","43.4","0","","2026-08-09","18.3","43.4","2026-08-10","61","0","0","0","270","N","","",""
"2026-08-13","YH60650","X002MB23O9","B0H5KBGVNY","WVGSXBO Gold Plated Stainless Steel Matcha Sieve, Fine Mesh Mini Tea Strainer, Small Powder Sifter for Loose Tea, Icing Sugar, Baking & Matcha Making","New","30","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","8.49","0.0","8.49","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_kitchen","","158","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","158","N","","",""
"2026-08-13","YH60539","X002LJ1UTV","B0H2H92RSK","WVGSXBO 10 Pack Black Cable Straps, 25x200mm (1"" x 8"") Adjustable Reusable Nylon Hook and Loop Cable Straps with Buckles, Heavy Duty Fastening Straps for Cable Management","New","9","0","0","9","0","0","0","0","0","GBP","0","1","1","1","Low traffic","5.49","0.0","5.49","0.0","Advertise listing","","","0","0","","0.16","0.003531","cubic feet","Standard","0.031779","UK","gl_home_improvement","371617","158","0","276","897","5.49","0.0","4.57","4.57","4.57","0","9","0","0","0","","60","60","0","0","0","0","","","","","","","","","","","","","533.0","0","","2026-08-09","293.0","533.0","2026-08-10","69","0","0","0","366","N","","",""
"2026-08-13","YH605132","X002LTCQIZ","B0H3F1486G","","New","10","0","0","10","0","0","0","0","0","GBP","","","","","Low traffic","7.99","0.0","7.99","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","","0.03531","UK","","","127","0","","","7.99","","","","","0","10","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","10","0","0","0","127","N","","",""
