"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","Y11373","X00275IGKF","B0DQS851SX","2 Pack Adjustable Glove Mitten Clips with Long Elastic Strap, Black Anti-Lost Clips for Outdoor Activities Skiing Hiking Walking","","0","0","0","0","1","0","0","0","0","GBP","0","0","1","2","","0.0","0.0","0.0","0.0","CreateShippingPlan","","","0","0","","0.15","0.021189","cubic feet","Apparel","0.0","UK","gl_apparel","645936","0","0","","0","4.39","0.0","0.0","3.66","7.65","0","0","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","2","2026-08-11","","","691.5","2026-08-10","0","1","0","0","39","N","","",""
"2026-08-13","SD25008152","X002E16XS9","B0FNWMZBFH","Women's Christmas Earrings, Christmas Reindeer Stud Earrings With Shiny Cubic Zirconia, Festive Accessories, Gifts For Ladies And Girls","New","1","0","0","0","1","0","0","0","0","GBP","0","0","0","0","Low traffic","4.19","0.0","4.19","0.0","Advertise listing","0","0.0","0","0","3.78","0.0","0.011458","cubic feet","Apparel","0.011458","UK","gl_jewelry","1464573","366","1","","","5.39","0.0","0.0","0.0","0.0","0","0","0","0","0","0.05","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","","2026-08-10","1","1","0","0","366","N","","",""
"2026-08-13","JM2603022","X002J3OE1F","B0GRGV9M2F","18 Pcs Hair Clips for Women - Claw Clips for Thick, Large, Small, Mini - Black Hair Accessories for Women and Girls","New","48","0","0","45","4","0","0","0","0","GBP","0","0","3","10","Low traffic","6.79","0.0","6.79","0.0","Advertise listing","0","0.0","0","0","277.55","0.34","0.003531","cubic feet","Standard","0.169488","UK","gl_beauty","352615","366","48","","62","6.99","0.0","0.0","18.96","63.2","30","0","15","0","0","0.12","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","270.7","2026-08-10","48","1","0","0","366","N","","",""
"2026-08-13","RPAJM057","X002HR3TAZ","B0GHF1BNHN","KSEWJP E27 Lamp Shade Reducer Washer, Plastic Lampshade Reducer Ring E27 Screw Collar Ring 40mm, White Screw Bulbs Lamp Holder Shade Fitting Adapter","New","21","0","0","16","7","0","0","0","0","GBP","3","5","5","6","Low traffic","4.29","0.0","4.29","0.0","NoRestockExcessActionRequired","5","0.0","0","0","23.02","0.18","0.003531","cubic feet","Standard","0.074151","UK","gl_home","236254","131","16","16","45","4.29","10.71","17.85","17.85","21.67","0","0","16","0","0","0.05","0","0","0","0","1","0","","","","","","","","","","","","","772.7","0","","2026-08-09","397.5","772.7","2026-08-10","21","1","0","0","138","N","","",""
"2026-08-13","JM2604010","X002KIZHNX","B0GXYZ8W2Q","KSEWJP 12x12 Inch Fine Grade Clay Towel for Car Detailing, Dual-Sided Microfiber Clay Bar Cloth, Scratch-Free Automotive Paint Cleaner for Polishing Decontamination (Blue)","New","41","0","0","42","0","0","0","0","0","GBP","0","0","0","2","Low traffic","7.39","0.0","7.39","0.0","Advertise listing","","","0","0","","0.07","0.049615","cubic feet","Standard","2.034215","UK","gl_home","516029","366","0","","266","7.59","0.0","0.0","0.0","14.98","15","18","9","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","903.0","2026-08-10","41","1","0","0","366","N","","",""
"2026-08-13","RPAJM230","X002I8YHZJ","B0GZZ5MDDW","","New","10","0","0","0","10","0","0","0","0","GBP","","","","","Low traffic","4.39","0.0","4.39","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Footwear","0.03531","UK","","","","0","","","5.39","","","","","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","10","0","0","0","","N","","",""
"2026-08-13","JM2604001","X002KGGFBD","B0GXPGW72C","4Pcs M6x18mm Bicycle Caliper Screw, MTB Caliper Hydraulic Disc Brake Caliper Bolt, Black, Ideal for Mountain Bike, Road Bike, Cycling Enthusiasts","New","18","0","0","18","0","0","0","0","0","GBP","1","12","17","17","Low traffic","5.99","0.0","5.99","0.0","NoRestockExcessActionRequired","","","0","0","","1.58","0.003531","cubic feet","Standard","0.063558","UK","gl_biss","102578","107","0","16","36","5.99","4.99","59.88","86.48","86.48","18","0","0","0","0","","30","0","30","0","0","0","","","","","","","","","","","","","70.7","0","","2026-08-09","37.6","70.7","2026-08-10","48","0","0","0","107","N","","",""
"2026-08-13","Y12458","X0027E1VPD","B0DRTB5R6V","Multi-Colored Glitter Pipe Cleaners, 100PCS Sparkly Pipe Cleaners for Craft, 30CM Christmas Pipe Cleaners, 6mm Glitter Craft Pipe Cleaners for DIY Craft Projects, Christmas Ornament Making","New","5","0","0","0","5","0","0","0","0","GBP","2","5","8","13","Low traffic","4.39","0.0","4.39","0.0","CreateShippingPlan","5","0.0","0","0","0.0","1.13","0.012713","cubic feet","Standard","0.063565","UK","gl_biss","448417","29","0","4","5","4.39","7.32","18.3","29.28","47.58","0","0","0","0","0","0.03","0","0","0","0","0","0","","","","","","","","","","","","","77.1","10","2026-08-12","2026-08-09","47.8","77.1","2026-08-10","5","0","0","0","29","N","","",""
"2026-08-13","JM2603016","X002J3VE2R","B0GRGQR5BW","2 pcs Black Plastic Bracket Headlight Mounting Clip Compatible with Volkswagen VW POLO V (6R1, 6C1) [2009-2018] 6R0941511","New","26","25","0","20","4","0","0","0","0","GBP","2","12","17","21","Low traffic","7.52","0.0","7.52","0.0","NoRestockExcessActionRequired","0","0.0","0","0","326.74","0.96","0.003531","cubic feet","Standard","0.091806","UK","gl_automotive","81508","264","51","8","16","7.52","12.54","75.18","106.51","131.59","20","0","0","0","0","0.13","0","0","0","0","2","0","","","","","","","","","","","","","82.9","0","","2026-08-09","50.0","82.9","2026-08-10","51","2","0","0","277","N","","",""
"2026-08-13","JM2604008","X002KIZ7V5","B0GXYZFS9B","KSEWJP 5-Pack Tyre Tread Depth Gauges with Professional 6-Sided Color-Coded, Dual Scale (1/32"" & 25mm) for Car, Truck, Motorcycle","New","51","0","0","51","0","0","0","0","0","GBP","0","0","0","8","Low traffic","6.59","0.0","6.59","0.0","Advertise listing","","","0","0","","0.28","0.003531","cubic feet","Standard","0.180081","UK","gl_biss","516563","366","0","","82","6.79","0.0","0.0","0.0","54.56","20","20","11","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","646.0","2026-08-10","51","0","0","0","366","N","","",""
"2026-08-13","RPAJM168","X002I9MVI3","B0GL6YTJN8","4 Piece Vintage Kitchen Cupboard Handles Set Modern Minimalist Antique Brass Drawer Pulls with Screws | 30mm/1.1Inch Diameter Cabinet Door Knobs for Cupboards & Drawers","New","6","0","0","0","6","0","0","0","0","GBP","0","0","1","2","Low traffic","4.79","0.0","4.79","0.0","Advertise listing","0","0.0","0","0","22.61","0.3","0.003531","cubic feet","Standard","0.021186","UK","gl_home_improvement","668031","366","26","","169","5.39","0.0","0.0","4.49","9.48","0","0","0","0","0","0.01","20","0","20","0","0","0","","","","","","","","","","","","","","0","","","","300.5","2026-08-10","26","0","0","0","366","N","","",""
"2026-08-13","JM2603013","X002J3QER7","B0GRGBZCLZ","Vintage Bow Gold Ribbon Bow Badge Filigree Knot Brooch Metal Bowknot Lapel Pin Dress Coat Brooch Pin Jewelry for Women","New","46","0","0","31","19","0","0","0","0","GBP","1","1","5","6","Low traffic","6.79","0.0","6.79","0.0","Advertise listing","10","0.0","0","0","66.84","0.17","0.003531","cubic feet","Apparel","0.162426","UK","gl_jewelry","1009126","366","36","184","99","6.79","5.66","5.66","30.3","36.59","31","0","0","0","0","0.11","0","0","0","0","3","0","","","","","","","","","","","","","990.0","0","","2026-08-09","990.0","475.4","2026-08-10","46","3","0","0","366","N","","",""
"2026-08-13","RPAJM207","X002I9SNIP","B0GL585885","2PCS Press Cafetiere Coffee Filter Mesh, Replacement Stainless Steel Reusable Mesh Filters Screen 4 Inch for 8 Cup/ 34 OZ/ 1000 ML Coffee Tea Makers Y3FYHLW","New","23","0","0","23","0","0","0","0","0","GBP","0","1","2","2","Low traffic","3.79","0.0","3.79","0.0","Advertise listing","","","0","0","","0.14","0.003531","cubic feet","Standard","0.081213","UK","gl_kitchen","1537586","366","0","92","149","3.79","0.0","3.16","6.32","6.32","0","15","8","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","649.5","0","","2026-08-09","349.5","649.5","2026-08-10","23","0","0","0","366","N","","",""
"2026-08-13","Y12332","X0027K3RO5","B0DRXVRV7B","Left Right Center Dice Game, 3 Dices and 40 Colorful Chips with Storage Box Portable LRC Dice Game Set for School Family Friends Gatherings Party","New","9","0","0","0","0","11","0","0","0","GBP","3","7","11","11","Low traffic","5.75","0.0","5.75","0.0","CreateShippingPlan","9","0.0","0","0","0.0","0.6","0.003356","cubic feet","Standard","0.030204","UK","gl_toy","67257","39","0","5","10","5.75","14.37","33.53","52.69","52.69","0","0","0","11","0","0.02","0","0","0","0","1","0","","","","","","","","","","","","","163.2","10","2026-08-12","2026-08-09","70.1","163.2","2026-08-10","9","1","0","0","43","N","","",""
