"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","LH101732","X00242VU2H","B0DFC26XTW","CVNRCLP 2-Pack Stainless Steel Vegetable & Fruit Peelers - French Potato Peeler with Ergonomic Design for Effortless Peeling","New","15","0","0","15","0","0","0","0","0","GBP","0","0","0","1","Low traffic","4.79","0.0","4.79","0.0","Advertise listing","0","0.0","0","0","178.75","0.25","0.085285","cubic feet","Standard","1.279275","UK","gl_kitchen","1824851","366","0","","195","4.79","0.0","0.0","0.0","3.99","15","0","0","0","0","0.89","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","432.0","2026-08-10","15","0","0","0","366","N","","",""
"2026-08-13","LH601066-1","X002J6PJJX","B0GS1N3VHK","Flower Pot Tray Water Absorber, Large Pipette Dropper, Squeeze Plastic Transfer Pipettes 100ml with Scale for Cooking, Roasting, Basting, Cupcakes, Garden Plants","New","60","0","0","66","0","0","0","0","0","GBP","6","19","35","54","Low traffic","6.99","0.0","6.99","0.0","NoRestockExcessActionRequired","","","0","0","","2.13","0.047963","cubic feet","Standard","2.87778","UK","gl_biss","12850","104","0","12","14","6.99","34.92","111.33","208.45","317.15","60","6","0","0","0","","0","0","0","0","6","0","","","","","","","","","","","","","81.7","0","","2026-08-09","81.7","48.1","2026-08-10","60","6","0","0","113","N","","",""
"2026-08-13","LH51167","X002FQE3HB","B0D8FMJ8KF","2 Pcs Manual Knot Tying Tool for Flash and Sea Fishing-Easy Line and Hook Knot Tying Solution Fishing Tools & Accessories","New","24","0","0","24","0","0","0","0","0","GBP","4","14","21","32","Low traffic","5.2","0.0","5.2","0.0","NoRestockExcessActionRequired","24","0.0","0","0","0.0","1.73","0.004232","cubic feet","Standard","0.101568","UK","gl_sports","55022","50","0","6","9","5.2","17.32","60.62","90.93","136.8","0","24","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","77.7","16","2026-08-15","2026-08-09","77.7","68.0","2026-08-10","24","0","0","0","50","N","","",""
"2026-08-13","LH2018894","X0025DIUZF","B0DJNT8MK4","CVNRCLP 2-Pack Cat Grooming Gloves | Pet Dog Brush Gloves for Gentle De-Shedding | Comfortable Grooming Tool for Long & Short Hair","New","36","0","0","38","0","0","0","0","0","GBP","0","7","22","50","Low traffic","5.89","0.0","5.89","0.0","NoRestockExcessActionRequired","36","0.0","0","0","0.25","1.72","0.029241","cubic feet","Standard","1.052676","UK","gl_pet_products","76612","168","0","20","9","5.89","0.0","34.37","108.02","245.82","20","18","0","0","0","0.64","0","0","0","0","1","0","","","","","","","","","","","","","142.5","0","","2026-08-09","142.5","48.2","2026-08-10","36","1","0","0","173","N","","",""
"2026-08-13","LH1018805-1","X002JNSJVV","B0GTTPNSQ9","CVNRCLP Cheese Slicer, Cooked Food Accessories, Stainless Steel Shovel, Cream Sandwich Slicer, 10cm mini Household Kitchen Shovel Tool, 2-piece Set","New","30","0","0","0","30","0","0","0","0","GBP","","","","","Low traffic","5.09","0.0","5.09","0.0","Advertise listing","0","0.0","0","0","69.38","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_kitchen","","","30","","","5.09","","","","","0","0","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","","N","","",""
"2026-08-13","LH601095","X002HT3RI7","B0FHJRBWNV","1 PCS Architectural Triangular Scale Ruler for Architects, Students, Draftsman and Engineers, Standard 30 CM,Architect Scale Ruler","New","31","0","0","0","31","0","0","0","0","GBP","0","0","0","0","Low traffic","4.6","0.0","4.09","0.0","Lower price","0","4.19","34","0","141.08","0.0","0.006929","cubic feet","Standard","0.214799","UK","gl_home_improvement","23891","","31","","","4.09","0.0","0.0","0.0","0.0","0","0","0","0","0","0.15","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","31","0","0","0","","N","","",""
"2026-08-13","LH51151","X002FQCX0Z","B0DBDR9DPG","JYTDBCS BBQ Thermometer Probe Bracket, 4PCS Meat Thermometers BBQ Clip, for BBQ Smoker Grill Oven Ambient Probe Holder Thermometer Grill Clip Universal Accessories","New","23","0","0","26","0","0","0","0","0","GBP","6","19","30","40","Low traffic","4.79","0.0","4.79","0.0","NoRestockExcessActionRequired","0","0.0","0","0","75.12","2.19","0.00125","cubic feet","Standard","0.02875","UK","gl_biss","40385","129","0","11","17","4.79","23.94","75.81","119.7","156.65","0","26","0","0","0","0.09","30","0","30","0","1","0","","","","","","","","","","","","","64.5","0","","2026-08-09","64.5","34.1","2026-08-10","53","1","0","0","133","N","","",""
"2026-08-13","LH601112","X002HSRUPJ","B0FJ8243G5","(TUI) Cruise Luggage Tag Holders [4 Pack] – Waterproof, Durable Plastic with Steel Loops – Fits All (TUI) Ships (4X Tag Holders)","New","26","0","0","29","0","0","0","0","0","GBP","1","1","1","10","Low traffic","5.7","0.0","5.7","0.0","NoRestockExcessActionRequired","0","0.0","0","0","132.18","0.53","0.004724","cubic feet","Standard","0.122824","UK","gl_office_product","","","0","104","33","5.7","4.75","4.75","4.75","52.0","0","29","0","0","0","0.07","0","0","0","0","3","0","","","","","","","","","","","","","","0","","","","122.0","2026-08-10","26","3","0","0","","N","","",""
"2026-08-13","LH101483","X0023QTCPL","B0DDC7WWM2","CVNRCLP 2 Pairs Vintage Oval Sunglasses - Stylish Mini Round Eyewear for Women, Girls, and Men - Retro Small Oval Glasses","New","42","0","0","42","0","0","0","0","0","GBP","5","17","42","60","Low traffic","6.59","0.0","6.59","0.0","NoRestockExcessActionRequired","42","0.0","0","0","0.0","1.67","0.024155","cubic feet","Footwear","1.01451","UK","gl_shoes","191072","79","0","9","9","6.59","27.45","93.33","230.58","332.29","1","41","0","0","0","0.5","0","0","0","0","0","0","","","","","","","","","","","","","82.9","8","2026-08-21","2026-08-09","82.9","45.9","2026-08-10","42","0","0","0","79","N","","",""
"2026-08-13","LH250660","X002C3CV17","B0FDGL5DKM","CVNRCLP Womens Wide Elastic Waist Belt Cinch Belt Trimmer Stretch Waistband","New","15","0","0","0","0","15","0","0","0","GBP","","","","","Low traffic","9.49","0.0","9.49","0.0","Create removal order","0","0.0","0","0","40.02","0.0","0.002119","cubic feet","Apparel","0.031785","UK","gl_apparel","","","15","","","","","","","","0","0","0","15","0","0.02","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","2026-08-10","15","0","0","0","","Y","Fall-Winter","2026-09-19","2027-01-23"
"2026-08-13","LH601053-1","X002J9QXR7","B0GS912TWM","Boar Bristle Slick Back Hair Brush for Sleek Ponytail Bun Smoothing Baby Hairs Flyaways Edge Control Backcombing Teasing Hairbrush with Wide Rat Tail for Sectioning Parting","New","14","0","0","0","14","0","0","0","0","GBP","2","4","6","6","Low traffic","5.59","0.0","5.59","0.0","NoRestockExcessActionRequired","0","0.0","0","0","33.05","0.33","0.003531","cubic feet","Standard","0.049434","UK","gl_beauty","151691","145","14","14","30","5.59","9.32","18.64","28.45","28.45","0","0","0","0","0","0.03","0","0","0","0","0","0","","","","","","","","","","","","","336.0","0","","2026-08-09","125.0","336.0","2026-08-10","14","0","0","0","145","N","","",""
"2026-08-13","LH2018896","X0025DJ2RZ","B0DJNSV8W1","CVNRCLP 4-Pack Blonde Hair Donut Bun Makers Set – Small Bun Rings with 10 Hair Pins for Effortless Updos and Stylish Buns","New","7","0","0","7","0","0","0","0","0","GBP","3","8","18","28","Low traffic","4.59","0.0","4.59","0.0","NoRestockExcessActionRequired","0","3.88","6","0","4.88","12.44","0.022955","cubic feet","Standard","0.160685","UK","gl_beauty","98722","103","0","13","12","4.59","11.46","30.56","68.76","106.96","7","0","0","0","0","0.1","20","0","20","0","0","0","","","","","","","","","","","","","41.9","1","2026-08-08","2026-08-09","41.9","20.1","2026-08-10","27","0","0","0","103","N","","",""
"2026-08-13","LH51130","X002FQB84H","B0DBVCF3L2","JYTDBCS Watermelon Earrings Fruit Style Dangle Drop Earrings for Women Girls Friend Watermelon Lover Jewelry Gifts","New","37","0","0","40","0","0","0","0","0","GBP","2","20","34","61","Low traffic","4.39","0.0","4.39","0.0","CreateShippingPlan","14","3.54","16","0","4.09","2.12","0.001256","cubic feet","Apparel","0.046472","UK","gl_jewelry","204980","70","0","7","7","4.39","7.32","73.2","124.44","215.61","40","0","0","0","0","0.03","0","0","0","0","1","0","","","","","","","","","","","","","48.1","10","2026-08-12","2026-08-09","48.1","32.9","2026-08-10","37","1","0","0","72","N","","",""
"2026-08-13","LH101642","X0023ZF1OD","B0DDY7FTZ5","CVNRCLP Eyeshadow Primer Brush & Flat Concealer Brush - Professional Makeup Tools for Effortless Cream & Liquid Shadow Application, Blending, and Eye Primer Base","New","5","0","0","6","0","0","0","0","0","GBP","2","11","22","33","Low traffic","3.09","0.0","3.09","0.0","NoRestockExcessActionRequired","5","0.0","0","0","0.0","3.3","0.001164","cubic feet","Standard","0.00582","UK","gl_beauty","155172","101","0","9","9","3.09","5.14","28.27","56.54","86.68","0","6","0","0","0","0.0","20","0","20","0","0","0","","","","","","","","","","","","","36.1","1","2026-08-11","2026-08-09","33.5","36.1","2026-08-10","25","0","0","0","101","N","","",""
"2026-08-13","LH601038-1","X002J6OLYR","B0GRZYC2RR","Brush - Body Buffing Tool for Self Tanning Hands, Feet & Face - Streak-Free Fake Tan Application","New","13","0","0","13","0","0","0","0","0","GBP","0","4","12","16","Low traffic","4.09","0.0","4.09","0.0","NoRestockExcessActionRequired","0","0.0","0","0","28.2","1.45","0.003531","cubic feet","Standard","0.045903","UK","gl_personal_care_appliances","179243","241","0","33","26","4.09","0.0","13.64","40.92","55.96","0","13","0","0","0","0.03","20","0","20","0","0","0","","","","","","","","","","","","","92.0","0","","2026-08-09","92.0","58.1","2026-08-10","33","0","0","0","241","N","","",""
"2026-08-13","LH101792","X00248CI63","B0DFPSHJ6X","CVNRCLP Reusable Coffee Filter Cloth - Handmade Flannel Strainer with Wood Handle | Washable Tea & Coffee Sock Bag for Home, Office, & Cafe","New","41","0","0","45","0","0","0","0","0","GBP","6","17","26","46","Low traffic","5.19","0.0","5.19","0.0","NoRestockExcessActionRequired","41","0.0","0","0","0.0","1.56","0.009724","cubic feet","Standard","0.398684","UK","gl_kitchen","162424","173","0","16","20","5.19","25.92","73.44","112.32","195.52","25","20","0","0","0","0.25","30","0","30","0","4","0","","","","","","","","","","","","","106.9","0","","2026-08-09","106.9","60.4","2026-08-10","71","4","0","0","183","N","","",""
"2026-08-13","LH250684","X002C5PX9H","B0FDQYTL2P","CVNRCLP No Tail Adjustable Eyewear Retainer Cable Strap: Sunglasses, Eyeglasses, Glasses","New","21","0","0","22","0","0","0","0","0","GBP","1","21","30","40","Low traffic","3.69","0.0","3.69","0.0","NoRestockExcessActionRequired","21","0.0","0","0","0.0","2.67","0.031037","cubic feet","Apparel","0.651777","UK","gl_apparel","390051","190","0","9","16","3.78","3.07","61.27","87.46","116.56","17","5","0","0","0","0.01","30","0","30","0","0","1","","","","","","","","","","","","","31.4","0","","2026-08-09","28.7","31.4","2026-08-10","51","0","0","0","190","N","","",""
"2026-08-13","LH601138","X002HSUM1D","B0FMJYPGX4","Greece Bunting Flags 10 Metre Greek Flag Garland 30pcs for Party Festival Celebration Sport Schools Street Carnivals Birthday Garden Home Remembrance Day Decorations Polyester Material Fabric","New","76","3","0","88","0","0","0","0","0","GBP","27","31","83","93","Low traffic","7.29","0.0","7.29","0.0","NoRestockExcessActionRequired","21","0.0","0","0","108.5","4.13","0.018263","cubic feet","Standard","1.387988","UK","gl_lawn_and_garden","","167","0","14","16","7.29","163.89","188.17","503.81","564.85","88","0","0","0","0","0.2","40","0","40","0","2","0","","","","","","","","","","","","","11.9","0","","2026-08-09","11.9","9.8","2026-08-10","119","2","0","0","170","N","","",""
"2026-08-13","LH601084","X002HT4ZGP","B0FGQ29S88","TRHDFW 211.5 Dog Whistle Black with Whistle Band，dog whistles for recall","New","15","0","0","10","5","0","0","0","0","GBP","0","3","5","9","Low traffic","6.09","0.0","6.09","0.0","NoRestockExcessActionRequired","15","0.0","0","0","0.0","0.54","0.002224","cubic feet","Standard","0.03336","UK","gl_pet_products","109142","108","0","20","21","6.29","0.0","15.72","26.2","49.5","0","0","10","0","0","0.03","0","0","0","0","0","0","","","","","","","","","","","","","172.2","0","","2026-08-09","157.7","172.2","2026-08-10","15","0","0","0","108","Y","Holiday Season","2026-10-10","2027-01-30"
"2026-08-13","LH51174","X002FQD8EZ","B0DBVCF2GC","JYTDBCS Best Friend Necklace, Friendship Necklaces for 2 Girls, Sisters, Good Friends, Creative Half Heart Accessory, Real Women Graduation Birthday Christmas Gifts (2 Pcs)","","0","0","0","0","1","0","0","0","0","GBP","0","0","0","1","","0.0","0.0","0.0","0.0","CreateShippingPlan","","","0","0","","0.11","0.002609","cubic feet","Apparel","0.0","UK","gl_jewelry","783019","","0","","0","4.59","0.0","0.0","0.0","3.82","0","0","0","0","0","","0","0","0","0","0","1","","","","","","","","","","","","","","0","","","","928.0","2026-08-10","0","0","0","0","","N","","",""
"2026-08-13","LH51136","X002FQCY8V","B0DCHWD2GF","JYTDBCS Universal 21mm Brass Tap Connector, Kitchen to Garden Hose Connection Fitting","New","38","0","0","39","0","0","0","0","0","GBP","3","19","26","39","Low traffic","4.89","0.0","4.89","0.0","NoRestockExcessActionRequired","18","3.77","6","0","14.94","1.32","0.005765","cubic feet","Standard","0.21907","UK","gl_home_improvement","49852","221","0","14","22","4.89","12.21","74.77","102.14","152.97","29","10","0","0","0","0.14","30","0","30","0","0","2","","","","","","","","","","","","","74.0","0","","2026-08-09","74.0","67.2","2026-08-10","68","0","0","0","221","N","","",""
"2026-08-13","LH601062","X002HSLMO9","B0FGXV8KLR","Mini Boar Bristle Brush, 2-Pack Travel Compact Collapsible for Hair Shine Smoothing Detangling","New","27","0","0","16","12","0","0","0","0","GBP","0","4","6","13","Low traffic","4.19","0.0","4.19","0.0","NoRestockExcessActionRequired","4","0.0","0","0","52.09","0.5","0.016526","cubic feet","Standard","0.446202","UK","gl_beauty","189584","140","23","27","27","4.19","0.0","13.96","20.94","48.7","0","16","0","0","0","0.06","0","0","0","0","1","0","","","","","","","","","","","","","182.8","0","","2026-08-09","182.8","181.0","2026-08-10","27","1","0","0","146","N","","",""
"2026-08-13","LH601257","X002HT7XXH","B0DBVG3DCV","JYTDBCS 1 Pcs Beaded Phone Lanyard, Evil Eye Shape Mobile Phone String Strap, Fashion Accessories for Phone Hanging Key Chain, White Blue","","0","0","0","1","0","0","0","0","0","GBP","2","19","21","30","","0.0","0.0","3.69","0.0","CreateShippingPlan","","","0","0","","8.57","0.002398","cubic feet","Apparel","0.0","UK","gl_jewelry","","0","0","0","0","3.79","6.14","58.33","64.47","92.1","1","0","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","16.7","46","2026-08-10","2026-08-09","10.7","16.7","2026-08-10","0","0","1","0","1","N","","",""
"2026-08-13","LH51195","X002FPOAOD","B0DB5PK7LX","JYTDBCS 4pcs White Pearl Bow Phone Charm, Cute Phone Charm Strap, Gift for Women, Girls, Phone Wrist Strap","New","4","0","0","5","0","0","0","0","0","GBP","8","20","25","29","","6.39","0.0","6.39","0.0","NoRestockExcessActionRequired","3","5.8","5","0","0.49","2.15","0.012409","cubic feet","Apparel","0.049636","UK","gl_jewelry","","37","0","4","10","6.39","40.93","100.81","125.76","146.4","0","5","0","0","0","0.04","20","0","20","0","1","0","","","","","","","","","","","","","50.7","10","2026-08-19","2026-08-09","38.7","50.7","2026-08-10","24","1","0","0","39","N","","",""
"2026-08-13","LH511139","X002FQH00N","B0DBQL3N6K","JYTDBCS Women Chain Belt Multi Layer Waist Chain Metal Belt, Adjustable Chain Belt for Pants Dresses, Metal Link Body Belly Waist Chain","","0","0","0","1","0","0","0","0","0","GBP","0","0","2","4","Low traffic","0.0","0.0","5.89","0.0","CreateShippingPlan","","","0","0","","0.36","0.01583","cubic feet","Apparel","0.0","UK","gl_jewelry","1071618","0","0","","0","5.89","0.0","0.0","9.82","19.64","0","1","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","272.5","2026-08-10","0","1","0","0","297","N","","",""
"2026-08-13","LH250659","X002C32P9F","B0FDGL2DVQ","CVNRCLP Pilotfish No Tail Adjustable Eyewear Retainer Cable Strap: Sunglasses, Eyeglasses, Glasses","New","10","0","0","11","1","0","0","0","0","GBP","2","6","8","13","Low traffic","3.99","0.0","3.99","0.0","NoRestockExcessActionRequired","3","0.0","0","0","3.34","1.08","0.001187","cubic feet","Apparel","0.01187","UK","gl_apparel","127431","68","0","6","10","3.99","6.64","19.92","26.9","44.35","11","0","0","0","0","0.01","0","0","0","0","2","0","","","","","","","","","","","","","101.3","0","","2026-08-09","99.2","101.3","2026-08-10","10","1","1","0","91","N","","",""
"2026-08-13","LH51183","X002FQEWSL","B0DBVD8P6K","JYTDBCS Money Belt, Nylon Fanny Pack Hidden Bum Bag with RFID Blocking for Women Men, Anti-Theft Waist Pack Under Clothes with Adjustable Buckle for Travel, Running, Hiking, Cycling(Black)","New","13","0","0","13","0","0","0","0","0","GBP","1","2","4","7","Low traffic","5.09","0.0","5.09","0.0","NoRestockExcessActionRequired","13","0.0","0","0","43.48","0.7","0.023636","cubic feet","Standard","0.307268","UK","gl_luggage","596892","112","0","26","24","5.09","4.24","8.48","16.96","29.44","1","9","3","0","0","0.21","0","0","0","0","0","0","","","","","","","","","","","","","440.0","0","","2026-08-09","440.0","181.8","2026-08-10","13","0","0","0","112","N","","",""
"2026-08-13","LH2018908","X0025DOK9F","B0DJNYCKP1","CVNRCLP Professional 2-in-1 Lash Lift Tool Kit - Stainless Steel Lash Lift & Tint Supplies with Metal Rods and Eyelash Separator Comb - Perfect for Salon & Home Use","New","7","0","0","7","0","0","0","0","0","GBP","1","7","9","10","Low traffic","4.99","0.0","4.99","0.0","NoRestockExcessActionRequired","0","0.0","0","0","28.12","1.18","0.005315","cubic feet","Standard","0.037205","UK","gl_beauty","135581","326","0","21","48","4.99","4.16","29.12","37.44","41.6","0","5","2","0","0","0.0","30","0","30","0","0","0","","","","","","","","","","","","","83.4","0","","2026-08-09","50.6","83.4","2026-08-10","37","0","0","0","326","N","","",""
"2026-08-13","LH101859","X0024CGYU5","B0DG21BY3G","CVNRCLP 2-Pack Sports Mouthguard for Kids - Durable Gum Shield with Portable Case for Rugby, Hockey, Boxing, Martial Arts, and Contact Sports - Youth Protection Gear","New","79","0","0","80","1","0","0","0","0","GBP","0","6","16","42","Low traffic","7.29","0.0","7.29","0.0","NoRestockExcessActionRequired","79","0.0","0","0","0.0","0.84","0.012157","cubic feet","Standard","0.960403","UK","gl_personal_care_appliances","49457","158","0","52","24","7.29","0.0","37.44","101.86","261.89","30","50","0","0","0","0.6","0","0","0","0","2","0","","","","","","","","","","","","","946.0","0","","2026-08-09","946.0","384.4","2026-08-10","79","2","0","0","161","N","","",""
"2026-08-13","LH601187","X002HTOI3P","B0FQBZ3KJ9","UMORDUP 2Pcs Large Banana Hair Clips Retro Vintage Claw Clips Black Amber for Thick Hair Styling for Women","New","16","0","0","16","0","0","0","0","0","GBP","2","4","5","9","Low traffic","4.29","0.0","4.09","0.0","NoRestockExcessActionRequired","0","0.0","0","0","69.79","0.86","0.003531","cubic feet","Standard","0.056496","UK","gl_beauty","125748","127","0","16","23","4.09","7.14","14.28","17.85","32.81","0","15","1","0","0","0.04","0","0","0","0","0","0","","","","","","","","","","","","","136.5","0","","2026-08-09","136.5","124.3","2026-08-10","16","0","0","0","127","N","","",""
"2026-08-13","LH601127","X002HSQM53","B0FJ8FSKDZ","Seal for DeLonghi Coffee Machine Sealing Ring for Dedica EC680 EC685 EC820 EC850 EC860 EC933","New","25","0","0","20","13","0","0","0","0","GBP","6","10","15","24","Low traffic","8.6","0.0","8.6","0.0","NoRestockExcessActionRequired","32","0.0","0","0","0.0","0.67","0.001766","cubic feet","Standard","0.04415","UK","gl_kitchen","","174","0","10","13","8.8","43.0","72.32","108.97","174.94","20","0","0","0","0","0.07","0","0","0","0","7","0","","","","","","","","","","","","","228.2","0","","2026-08-09","228.2","150.0","2026-08-10","25","7","0","0","224","N","","",""
"2026-08-13","LH601065","X002HT9GIH","B0FGPXK126","TRHDFW Men's Midnight Black Venetian Masquerade Carnival Ball Party Eye Mask","New","52","0","0","53","0","0","0","0","0","GBP","0","3","14","17","Low traffic","5.39","0.0","5.39","0.0","NoRestockExcessActionRequired","23","0.0","0","0","13.77","0.61","0.051533","cubic feet","Standard","2.679716","UK","gl_toy","189516","215","0","69","39","5.39","0.0","13.98","65.24","79.87","30","7","16","0","0","1.81","0","0","0","0","1","0","","","","","","","","","","","","","240.0","0","","2026-08-09","240.0","116.3","2026-08-10","52","1","0","0","225","Y","Halloween","2026-09-26","2026-11-06"
"2026-08-13","LH51159","X002FQFIK7","B0DBV9VZDV","JYTDBCS Car Notepad Holder,2 Pieces Car Parking Space Sticker Holder Memo Holder Car Clip Windscreen Holder Self-Adhesive Ticket Clips (Black)","New","27","0","0","32","0","0","0","0","0","GBP","1","9","21","29","Low traffic","5.69","0.0","5.69","0.0","NoRestockExcessActionRequired","27","0.0","0","0","0.0","1.9","0.001766","cubic feet","Standard","0.047682","UK","gl_automotive","136427","78","0","12","12","5.69","4.74","44.02","102.94","142.38","32","0","0","0","0","0.07","0","0","0","0","4","0","","","","","","","","","","","","","64.7","0","","2026-08-09","64.7","43.8","2026-08-10","27","4","0","0","91","N","","",""
"2026-08-13","LH601172","X002HTNFBV","B0D8HX3Q32","JYTDBCS Monochrome Side Decal Flower Headscarf hat Muslim bun hat Women's Monthly hat Chemo Headwear for Women UK,Chemo Hats for Women UK Head Wraps for Black Women Headscarf for Women's Hair Chemo","New","35","0","0","36","0","0","0","0","0","GBP","0","2","4","7","Low traffic","4.59","0.0","4.59","0.0","Advertise listing","7","0.0","0","0","72.46","0.52","0.007063","cubic feet","Apparel","0.247205","UK","gl_apparel","551771","270","0","70","65","4.59","0.0","7.64","15.96","28.44","20","10","6","0","0","0.13","0","0","0","0","1","0","","","","","","","","","","","","","402.0","0","","2026-08-09","402.0","140.3","2026-08-10","35","1","0","0","278","N","","",""
"2026-08-13","LH601011","X002HSBAWX","B0FPQ49GZ9","UMORDUP Wide Tooth Comb Black, Detangling Hair Comb for Men Women, Salon & Home Hair Styling Texture Comb","New","15","0","0","20","4","0","0","0","0","GBP","0","0","1","2","Low traffic","3.59","0.0","3.59","0.0","NoRestockExcessActionRequired","15","0.0","0","0","0.0","0.12","0.003531","cubic feet","Standard","0.052965","UK","gl_beauty","284903","239","0","","97","3.59","0.0","0.0","2.99","5.98","0","10","10","0","0","0.02","0","0","0","0","9","0","","","","","","","","","","","","","","0","","","","553.7","2026-08-10","15","9","0","0","366","Y","Holiday Season","2026-10-24","2027-02-20"
"2026-08-13","LH101822","X002498R7L","B0DFTKWNDG","CVNRCLP Children's White Lace Gloves - 2 Pairs, Perfect for First Communion, Tea Parties, Weddings, and Flower Girls - Short Kids' Size","New","30","0","0","30","0","0","0","0","0","GBP","1","4","8","18","Low traffic","6.29","0.0","6.29","0.0","NoRestockExcessActionRequired","30","0.0","0","0","0.0","1.14","0.016315","cubic feet","Apparel","0.48945","UK","gl_apparel","300588","180","0","30","21","6.29","6.29","25.16","49.27","111.32","17","12","1","0","0","0.25","0","0","0","0","0","0","","","","","","","","","","","","","182.8","0","","2026-08-09","182.8","75.7","2026-08-10","30","0","0","0","180","N","","",""
"2026-08-13","LH601136","X002HSS2XD","B0FMFB7XSF","4Pcs M6x18mm MTB Caliper Bolts Bike Hydraulic Disc Brake Adapter Bolts Compatible with Shimano Overall Length 25 mm Black","New","24","0","0","20","4","0","0","0","0","GBP","2","8","14","21","Low traffic","5.49","0.0","5.49","0.0","NoRestockExcessActionRequired","5","0.0","0","0","37.47","1.06","8.95E-4","cubic feet","Standard","0.02148","UK","gl_biss","","112","19","12","14","5.49","9.14","36.56","63.98","97.16","20","0","0","0","0","0.06","0","0","0","0","0","0","","","","","","","","","","","","","65.5","0","","2026-08-09","37.3","65.5","2026-08-10","24","0","0","0","112","N","","",""
"2026-08-13","LH101731","X00242QQ35","B0DFBLY4JG","CVNRCLP Premium Y-Peeler, Rotatable Stainless Steel Vegetable Fruit Peeler with Non-Slip Grip, Multifunctional Kitchen Tool for Effortless Peeling, Silver/Black","","0","0","0","1","0","0","0","0","0","GBP","0","0","0","1","Low traffic","0.0","0.0","4.49","0.0","CreateShippingPlan","","","0","0","","1.33","0.013314","cubic feet","Standard","0.0","UK","gl_kitchen","2041389","0","0","","0","4.49","0.0","0.0","0.0","3.74","1","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","68.0","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","LH51110","X002FPN6LB","B0D9JNWG3P","JYTDBCS Dog Puzzle Feeder Toy Ball - Slow Feeder, Interactive Dog Toy, Treat Dispenser","New","7","0","0","8","0","0","0","0","0","GBP","2","8","16","21","Low traffic","6.29","0.0","6.29","0.0","NoRestockExcessActionRequired","7","0.0","0","0","0.0","1.48","0.025427","cubic feet","Standard","0.177989","UK","gl_pet_products","61799","101","0","18","22","6.29","10.48","41.92","83.84","110.89","0","8","0","0","0","0.09","30","0","30","0","0","0","","","","","","","","","","","","","62.4","1","2026-09-04","2026-08-09","38.4","62.4","2026-08-10","37","0","0","0","101","N","","",""
"2026-08-13","LH1018783","X0024DCHK5","B0DG4WKQ4M","CVNRCLP 150Pcs Silver Mini Star Shape Charms - Metal Flat Star Pendants for Jewelry Making and Craft Supplies，star charms，","New","31","0","0","35","0","0","0","0","0","GBP","3","14","33","47","Low traffic","5.69","0.0","5.69","0.0","NoRestockExcessActionRequired","31","0.0","0","0","0.0","2.16","0.007063","cubic feet","Apparel","0.218953","UK","gl_jewelry","274825","113","0","14","14","5.69","14.22","66.36","156.42","222.78","31","4","0","0","0","0.14","20","0","20","0","3","0","","","","","","","","","","","","","44.9","0","","2026-08-09","44.9","38.0","2026-08-10","51","3","0","0","118","N","","",""
