"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","GD26750","X002MTUC1H","B0H7JCMJWB","GDFGMY 8 Pcs Needle-Free Duvet Clips, Non-Slip Quilt Fixing Fasteners with Locking Clasp, Lightweight Plastic Duvet Cover Holders for Bedding Curtains Clothes Snacks","New","28","1","0","29","0","0","0","0","0","GBP","","","","","Low traffic","8.59","0.0","8.59","0.0","Advertise listing","","","0","0","","0.0","0.007063","cubic feet","Standard","0.197764","UK","gl_home","","187","0","","","","","","","","29","0","0","0","0","","1","0","0","1","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","187","N","","",""
"2026-08-13","GD26702","X002MSW0GD","B0H7C328G9","GDFGMY 12 Pack Seamless Thick Terry Cloth Hair Ties No Damage Soft Elastic Ponytail Holders Multicolor Scrunchies Hair Accessories for Women Thick Long Hair","New","30","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","7.9","0.0","7.9","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_beauty","","114","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","114","N","","",""
"2026-08-13","GD6675","X002MNV05F","B0H6TLT9ZC","GDFGMY 2 Pack Soft PU Leather Glasses Cases, Squeeze Top Sunglasses Pouch, Waterproof Linen Lining Eyeglass Storage for Women Men Daily Travel","New","16","14","0","30","0","0","0","0","0","GBP","","","","","Low traffic","7.29","0.0","7.29","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Apparel","0.056496","UK","gl_apparel","","295","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","295","N","","",""
"2026-08-13","GD26792","X002MTYMVN","B0H7HXJP5B","GDFGMY 2 Pairs 100% Cotton Flat Shoelaces 8mm Wide, 120cm Sky Blue Replacement Laces for Adult Trainers Sneakers Running Casual Sports Shoes","New","27","3","0","30","0","0","0","0","0","GBP","","","","","Low traffic","6.69","0.0","6.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Footwear","0.095337","UK","gl_shoes","","241","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","241","N","","",""
"2026-08-13","GD6617","X002MNV4QP","B0H6TR2FNM","GDFGMY 2 Pack Swimming Nose Clips with Storage Boxes, Soft Silicone Padded Waterproof Nose Protectors for Adults & Kids Pool Training","New","27","2","0","29","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.095337","UK","gl_sports","","150","0","","","","","","","","29","0","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","0","","","","","2026-08-10","29","1","0","0","157","N","","",""
"2026-08-13","GD6619","X002MNUM8V","B0H6TRXN9F","GDFGMY Retro Y2K Rectangle Women Sunglasses, UV400 Protection Vintage Small Frame Shades, Solid Black Fashion Outdoor Sun Glasses","New","30","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","6.19","0.0","6.19","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Footwear","0.10593","UK","gl_shoes","","119","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","119","N","","",""
"2026-08-13","GD6612","X002MNUIHB","B0H6TK88G6","GDFGMY Polycotton Flat Drawstring 2 Pack, 140cm Replacement Waist Cord with Alloy Tips, 1cm Wide Soft Pull Strings for Hoodies & Jogger Pants","New","26","1","0","28","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.091806","UK","gl_home","","61","0","","","","","","","","28","0","0","0","0","","2","0","0","2","1","0","","","","","","","","","","","","","","4","2026-08-21","","","","2026-08-10","29","1","0","0","63","N","","",""
"2026-08-13","GD6646","X002MNW7QB","B0H6TTLZ8W","GDFGMY 2 Pack Silky Satin Long Ribbon Bow Hair Barrettes, Plain White Large Bow Spring Hair Clips for Women Girls Daily Wedding Hairstyle Decor","New","28","1","0","30","0","0","0","0","0","GBP","","","","","Low traffic","5.69","0.0","5.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.098868","UK","gl_beauty","","135","0","","","","","","","","30","0","0","0","0","","0","0","0","0","2","0","","","","","","","","","","","","","","0","","","","","2026-08-10","29","2","0","0","143","N","","",""
"2026-08-13","GD267104","X002MUM59D","B0H7LSKW13","GDFGMY 1 Pair Pearl Shoe Clips, Faux Pearl Rhinestone Shoe Charms Detachable Shoe Embellishments for Heels Flats","New","29","1","0","30","0","0","0","0","0","GBP","","","","","Low traffic","6.09","0.0","6.09","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Apparel","0.102399","UK","gl_jewelry","","366","0","","","6.09","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","","","","2026-08-10","30","0","0","0","366","N","","",""
"2026-08-13","GD6680","X002MNU3ZX","B0H6TSV63G","GDFGMY Fire Procedure Safety Warning Stickers 3 Pack, 20x15cm Self-Adhesive Vinyl Fire Action Notice Signs, Waterproof UV Resistant Fire Evacuation Instruction Labels for Workplace, Office & Commercia","New","30","0","0","30","0","0","0","0","0","GBP","","","","","Low traffic","6.69","0.0","6.69","0.0","Advertise listing","","","0","0","","0.0","0.003531","cubic feet","Standard","0.10593","UK","gl_office_product","","143","0","","","","","","","","30","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","2026-08-10","30","0","0","0","143","N","","",""
